bigram,count_no_pcl,count_pcl,freq_no_pcl,freq_pcl,ratio_pcl_over_no_pcl
press release,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
primary education,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
primary schools,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
end march,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
newly arrived,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
prize money,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
new research,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
presidential campaign,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
emerging markets,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
profit organisation,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
election year,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
new order,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
election results,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
protected status,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
news reports,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
nigerian refugees,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
ethnic minority,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
estimated 11,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
formal education,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
nutritious food,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
ethnic minorities,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
ethnic groups,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
porous borders,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
numbers asylum,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
number children,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
non refoulement,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
poverty hopelessness,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
power plants,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
north america,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
president jakaya,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
entering country,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
enter country,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
members disabled,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
people homes,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
lgbt people,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
liberation war,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
libyan coast,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
creating new,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
just want,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
critics say,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
just need,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
immigration law,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
immigrants came,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
immigrants african,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
rural women,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
living abroad,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
immigration minister,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
june 2016,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
living standards,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
living vulnerable,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
run away,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
rule law,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
said time,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
local people,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
local police,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
rough sleepers,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
job creation,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
long history,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
said worried,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
january year,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
immigrants people,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
love country,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
jakaya kikwete,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
libya somalia,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
couple days,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
mahinda rajapaksa,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
kaduna state,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
said police,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
lanka guardian,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
lankan government,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
labour force,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
large proportion,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
said programme,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
kota kinabalu,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
immigrants make,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
latest news,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
law order,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
country largest,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
said refugee,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
immigrants especially,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
country legally,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
left disabled,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
country said,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
left hundreds,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
immigrants south,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
countries refugees,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
left thousands,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
immigrants detained,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
said saturday,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
immigrants criminals,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
said increase,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
legal status,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
country world,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
key role,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
italian immigrants,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
looked like,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
income poor,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
housing need,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
independent media,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
right hander,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
income earners,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
international peace,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
makeshift camp,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
hopeless romantics,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
school year,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
housing costs,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
hopelessly divided,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
return disabled,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
international migrants,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
houses destroyed,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
sector need,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
manila philippines,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
hopelessly romantic,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
deport 11,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
increasingly vulnerable,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
hopelessly inadequate,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
second generation,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
says report,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
right return,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
commission inquiry,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
david cameron,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
including disabled,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
including rape,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
indigenous peoples,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
media outlets,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
make decisions,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
hopeless case,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
housing urban,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
homes need,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
rights violations,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
san diego,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
medical services,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
day care,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
housing stock,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
iran libya,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
hopeless comes,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
fear hopelessness,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
time time,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
000 asylum,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
unless disabled,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
north korean,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
innocent people,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
authorities said,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
indian immigrant,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
kong free,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
time year,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
asia pacific,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
000 residents,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
old woman,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
financial year,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
imran khan,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
financial institutions,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
food clothing,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
areas vulnerable,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
trump anti,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
open door,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
older women,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
12 year,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
increased risk,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
income country,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
assistance poor,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
parts site,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
file photo,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
asylum seeker,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
arrived europe,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
income tax,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
feel need,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
urban development,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
mediterranean sea,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
15 year,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
make vulnerable,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
women come,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
money help,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
mother child,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
male female,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
vulnerable residents,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
housing homeless,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
vulnerable persons,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
family support,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
women entrepreneurs,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
make sense,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
national assembly,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
women getting,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
vulnerable human,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
green cards,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
heads state,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
household income,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
north african,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
high yield,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
media partner,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
migrant worker,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
women access,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
80 cent,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
migrants died,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
highest number,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
water food,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
health workers,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
high quality,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
washington dc,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
high court,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
according reports,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
martial law,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
hopelessly outnumbered,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
afghan refugee,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
humanitarian crisis,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
government set,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
new report,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
new government,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
21 percent,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
homeless living,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
level education,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
al qaeda,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
new orleans,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
general election,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
government schools,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
law abiding,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
gender based,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
18 years,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
largest refugee,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
use site,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
function correctly,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
22 year,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
immigrant students,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
aid agencies,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
need special,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
28 cent,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
need replacement,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
goods services,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
immigrant party,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
visually impaired,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
women reported,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
government commitment,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
age group,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
women poor,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
government need,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
immigrant alternative,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
need emergency,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
40 cent,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
seekers refugees,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
influx migrants,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
south east,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
shui po,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
president elect,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
described cookie,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
central government,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
deputy chief,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
post war,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
social worker,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
deport illegal,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
republican party,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
research suggests,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
return country,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
change cookie,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
decade ago,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
small business,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
child protection,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
rights vulnerable,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
statement said,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
billion people,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
site function,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
site consent,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
taking place,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
role models,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
eu immigrants,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
single mothers,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
european immigrants,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
polling stations,6,0,0.0002248791274689854,0.0,4.446833313559007e-09
